t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,T,Vpz,Vms,gamma_dot,tau,mu_en_bal,mu_current_relation
1507553001.47,272.662,275.306,275.786,276.37,274.283,273.533,2.526,0.0,-9.0179312055e-05,0.0,0.536890118052,113.001570845,-9.0179312055e-05,3.07894692468e-05,-7.98035915612e-07
1507553001.48,270.017,275.306,275.786,276.37,274.283,273.533,2.532,0.0,-9.01651014628e-05,0.0129032258065,0.542101118094,112.882141084,-9.01651014628e-05,3.1186159885e-05,-7.98754352079e-07
1507553001.49,270.017,259.871,257.935,266.885,263.995,273.533,2.552,0.01,-9.01520241387e-05,0.0193548387097,0.547400861956,112.773823571,-9.01520241387e-05,3.1583234054e-05,-7.99405582644e-07
1507553001.5,270.017,259.871,257.935,266.885,263.995,260.62,2.513,0.0,-9.01400694463e-05,0.0,0.55278647151,112.676682544,-9.01400694462e-05,3.19802646845e-05,-7.99988670335e-07
1507553001.52,270.017,259.871,257.935,266.885,263.995,260.62,2.571,0.006,-9.01292293323e-05,0.0483870967742,0.558254934635,112.590776829,-9.01292293322e-05,3.23768099223e-05,-8.00502775368e-07
1507553001.53,270.017,259.871,257.935,266.885,263.995,260.62,2.565,0.0,-9.0119496972e-05,0.0,0.563803104044,112.516159348,-9.0119496972e-05,3.27724153086e-05,-8.00947148339e-07
1507553001.54,264.27,268.703,271.774,266.885,263.995,260.62,2.529,0.0,-9.01108641279e-05,0.0258064516129,0.569427697696,112.452876984,-9.01108641279e-05,3.316661728e-05,-8.01321109292e-07
1507553001.55,264.27,268.703,271.774,262.426,262.776,260.62,2.539,0.006,-9.01033207679e-05,0.0129032258065,0.575125300798,112.400970691,-9.01033207679e-05,3.35589445902e-05,-8.0162404483e-07
1507553001.56,264.27,268.703,271.774,262.426,262.776,263.319,2.555,0.003,-9.00968572856e-05,0.0,0.580892367451,112.360475666,-9.00968572856e-05,3.39489171238e-05,-8.01855427821e-07
1507553001.57,264.27,268.703,271.774,262.426,262.776,263.319,2.545,0.013,-9.0091465145e-05,0.0451612903226,0.586725221617,112.331421449,-9.0091465145e-05,3.4336046204e-05,-8.02014823486e-07
1507553001.59,264.27,268.703,271.774,262.426,262.776,263.319,2.529,0.0,-9.00871361278e-05,0.0,0.592620058391,112.313831946,-9.00871361278e-05,3.47198363846e-05,-8.02101883329e-07
