t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,pv,T,Vpz,Vms
1507542180.130883, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.042, 57.525, 16.562, 0.112903225806, 0.000 
1507542180.142682, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.410, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.154481, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.032, 57.525, 16.562, 0.0677419354839, 0.000 
1507542180.166289, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.429, 0.003, 57.525, 16.562, 0.0387096774194, 0.000 
1507542180.178081, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.189806, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.435, 0.042, 57.525, 16.562, 0.103225806452, 0.000 
1507542180.201618, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.213683, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.419, 0.039, 57.525, 16.562, 0.0870967741935, 0.000 
1507542180.225463, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.000, 57.525, 16.562, 0.0258064516129, 0.000 
1507542180.237277, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.249112, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.432, 0.039, 57.525, 16.562, 0.0935483870968, 0.000 
1507542180.260866, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.423, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.272698, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.474, 0.045, 57.525, 16.562, 0.103225806452, 0.000 
1507542180.284431, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.461, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.296174, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.013, 57.525, 16.562, 0.0129032258065, 0.000 
1507542180.307962, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.019, 57.525, 16.562, 0.0741935483871, 0.000 
1507542180.319710, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.432, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.331478, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.406, 0.048, 57.525, 16.562, 0.109677419355, 0.000 
1507542180.343314, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.355079, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.419, 0.023, 57.525, 16.562, 0.0451612903226, 0.000 
1507542180.366817, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.410, 0.013, 57.525, 16.562, 0.0548387096774, 0.000 
1507542180.378629, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.429, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.390443, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.435, 0.042, 57.525, 16.562, 0.109677419355, 0.000 
1507542180.402326, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.419, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.414095, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.423, 0.032, 57.525, 16.562, 0.0741935483871, 0.000 
1507542180.425983, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.416, 0.003, 57.525, 16.562, 0.0354838709677, 0.000 
1507542180.437738, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.449713, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.410, 0.045, 57.525, 16.562, 0.103225806452, 0.000 
1507542180.461507, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.429, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.473500, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.035, 57.525, 16.562, 0.0870967741935, 0.000 
1507542180.485248, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.423, 0.000, 57.525, 16.562, 0.0193548387097, 0.000 
1507542180.496991, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.508715, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.039, 57.525, 16.562, 0.0903225806452, 0.000 
1507542180.520439, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.532233, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.042, 57.525, 16.562, 0.106451612903, 0.000 
1507542180.543958, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.555677, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.432, 0.016, 57.525, 16.562, 0.0258064516129, 0.000 
1507542180.567449, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.019, 57.525, 16.562, 0.0677419354839, 0.000 
1507542180.579192, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.429, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.590920, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.474, 0.045, 57.525, 16.562, 0.112903225806, 0.000 
1507542180.602773, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.614565, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.026, 57.525, 16.562, 0.058064516129, 0.000 
1507542180.626332, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.003, 57.525, 16.562, 0.0483870967742, 0.000 
1507542180.638044, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.413, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.649873, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.039, 57.525, 16.562, 0.106451612903, 0.000 
1507542180.661684, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.673528, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.419, 0.035, 57.525, 16.562, 0.0870967741935, 0.000 
1507542180.685259, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.000, 57.525, 16.562, 0.0258064516129, 0.000 
1507542180.697043, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.708807, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.484, 0.039, 57.525, 16.562, 0.0935483870968, 0.000 
1507542180.720542, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.500, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.732550, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.042, 57.525, 16.562, 0.1, 0.000 
1507542180.744321, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.756056, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.010, 57.525, 16.562, 0.00645161290323, 0.000 
1507542180.767798, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.023, 57.525, 16.562, 0.0774193548387, 0.000 
1507542180.779537, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.791279, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.048, 57.525, 16.562, 0.112903225806, 0.000 
1507542180.803165, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.474, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.815593, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.016, 57.525, 16.562, 0.0290322580645, 0.000 
1507542180.827152, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.481, 0.019, 57.525, 16.562, 0.0677419354839, 0.000 
1507542180.838715, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.850279, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.423, 0.048, 57.525, 16.562, 0.109677419355, 0.000 
1507542180.861812, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.873541, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.035, 57.525, 16.562, 0.0870967741935, 0.000 
1507542180.885223, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.432, 0.000, 57.525, 16.562, 0.0258064516129, 0.000 
1507542180.896778, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.426, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.908298, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.032, 57.525, 16.562, 0.0870967741935, 0.000 
1507542180.919801, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.429, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.931342, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.048, 57.525, 16.562, 0.112903225806, 0.000 
1507542180.942975, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.954587, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.026, 57.525, 16.562, 0.0548387096774, 0.000 
1507542180.966193, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.006, 57.525, 16.562, 0.041935483871, 0.000 
1507542180.977761, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542180.989255, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.039, 57.525, 16.562, 0.1, 0.000 
1507542181.000813, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.474, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542181.012455, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.045, 57.525, 16.562, 0.1, 0.000 
1507542181.023978, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.432, 0.000, 57.525, 16.562, 0.0, 0.000 
1507542181.035479, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.013, 57.525, 16.562, 0.0225806451613, 0.000 
1507542181.047059, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.419, 0.019, 57.860, 16.562, 0.0709677419355, 0.000 
1507542181.059158, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.000, 57.860, 16.562, 0.0, 0.000 
1507542181.070939, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.468, 0.045, 57.860, 16.562, 0.112903225806, 0.000 
1507542181.082672, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.474, 0.000, 57.860, 16.562, 0.0, 0.000 
1507542181.094325, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.032, 57.860, 16.562, 0.0612903225806, 0.000 
1507542181.105935, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.006, 57.860, 16.562, 0.041935483871, 0.000 
1507542181.117474, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.000, 57.860, 16.562, 0.0, 0.000 
1507542181.129043, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.035, 57.860, 16.562, 0.0967741935484, 0.000 
1507542181.140556, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.152200, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.481, 0.045, 57.860, 16.625, 0.103225806452, 0.000 
1507542181.163740, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.429, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.175255, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.013, 57.860, 16.625, 0.0258064516129, 0.000 
1507542181.186815, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.013, 57.860, 16.625, 0.0612903225806, 0.000 
1507542181.198328, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.494, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.209932, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.477, 0.048, 57.860, 16.625, 0.109677419355, 0.000 
1507542181.221425, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.233063, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.042, 57.860, 16.625, 0.0870967741935, 0.000 
1507542181.244576, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.000, 57.860, 16.625, 0.00967741935484, 0.000 
1507542181.256080, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.426, 0.006, 57.860, 16.625, 0.0, 0.000 
1507542181.267586, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.484, 0.026, 57.860, 16.625, 0.0774193548387, 0.000 
1507542181.279086, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.290611, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.052, 57.860, 16.625, 0.116129032258, 0.000 
1507542181.302253, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.314002, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.026, 57.860, 16.625, 0.0677419354839, 0.000 
1507542181.325560, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.432, 0.003, 57.860, 16.625, 0.0354838709677, 0.000 
1507542181.337126, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.348659, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.039, 57.860, 16.625, 0.0967741935484, 0.000 
1507542181.360187, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.371703, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.048, 57.860, 16.625, 0.109677419355, 0.000 
1507542181.383302, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.394852, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.487, 0.016, 57.860, 16.625, 0.0322580645161, 0.000 
1507542181.406660, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.013, 57.860, 16.625, 0.0612903225806, 0.000 
1507542181.418243, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.429805, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.423, 0.042, 57.860, 16.625, 0.106451612903, 0.000 
1507542181.441346, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.490, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.452972, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.042, 57.860, 16.625, 0.0903225806452, 0.000 
1507542181.464480, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.461, 0.000, 57.860, 16.625, 0.00967741935484, 0.000 
1507542181.475991, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.003, 57.860, 16.625, 0.0, 0.000 
1507542181.487478, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.026, 57.860, 16.625, 0.0774193548387, 0.000 
1507542181.498997, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.510537, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.048, 57.860, 16.625, 0.116129032258, 0.000 
1507542181.522149, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.481, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.533658, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.035, 57.860, 16.625, 0.0709677419355, 0.000 
1507542181.545206, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.497, 0.000, 57.860, 16.625, 0.0290322580645, 0.000 
1507542181.556702, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.568194, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.435, 0.032, 57.860, 16.625, 0.0903225806452, 0.000 
1507542181.579706, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.591193, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.048, 57.860, 16.625, 0.112903225806, 0.000 
1507542181.602823, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.432, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.614330, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.468, 0.026, 57.860, 16.625, 0.0516129032258, 0.000 
1507542181.625971, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.435, 0.006, 57.860, 16.625, 0.0483870967742, 0.000 
1507542181.637472, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.648987, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.477, 0.039, 57.860, 16.625, 0.103225806452, 0.000 
1507542181.660500, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.672052, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.045, 57.860, 16.625, 0.103225806452, 0.000 
1507542181.683554, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.695053, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.490, 0.013, 57.860, 16.625, 0.0258064516129, 0.000 
1507542181.706596, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.013, 57.860, 16.625, 0.058064516129, 0.000 
1507542181.718138, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.477, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.729834, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.042, 57.860, 16.625, 0.109677419355, 0.000 
1507542181.741370, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.484, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.753043, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.039, 57.860, 16.625, 0.0838709677419, 0.000 
1507542181.764556, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.429, 0.000, 57.860, 16.625, 0.0193548387097, 0.000 
1507542181.776058, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.003, 57.860, 16.625, 0.0, 0.000 
1507542181.787564, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.477, 0.026, 57.860, 16.625, 0.0806451612903, 0.000 
1507542181.799153, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.468, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.811400, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.042, 57.860, 16.625, 0.106451612903, 0.000 
1507542181.823161, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.834757, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.019, 57.860, 16.625, 0.0322580645161, 0.000 
1507542181.846332, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.013, 57.860, 16.625, 0.058064516129, 0.000 
1507542181.857911, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.869413, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.045, 57.860, 16.625, 0.109677419355, 0.000 
1507542181.880972, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.513, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.892579, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.487, 0.045, 57.860, 16.625, 0.0935483870968, 0.000 
1507542181.904074, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.000, 57.860, 16.625, 0.00645161290323, 0.000 
1507542181.915581, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.006, 57.860, 16.625, 0.00322580645161, 0.000 
1507542181.927133, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.026, 57.860, 16.625, 0.0741935483871, 0.000 
1507542181.938719, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.435, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.950218, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.429, 0.045, 57.860, 16.625, 0.116129032258, 0.000 
1507542181.961825, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.468, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542181.973447, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.032, 57.860, 16.625, 0.0709677419355, 0.000 
1507542181.984957, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.000, 57.860, 16.625, 0.0290322580645, 0.000 
1507542181.996489, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.461, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542182.008042, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.497, 0.032, 57.860, 16.625, 0.0935483870968, 0.000 
1507542182.019567, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.477, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542182.031098, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.494, 0.048, 57.860, 16.625, 0.109677419355, 0.000 
1507542182.042753, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542182.054336, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.023, 57.860, 16.625, 0.0451612903226, 0.000 
1507542182.065925, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.500, 0.010, 57.860, 16.625, 0.0548387096774, 0.000 
1507542182.077442, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.000, 57.860, 16.625, 0.0, 0.000 
1507542182.089086, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.045, 58.194, 16.625, 0.103225806452, 0.000 
1507542182.101010, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.481, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.112952, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.039, 58.194, 16.625, 0.0838709677419, 0.000 
1507542182.124567, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.465, 0.000, 58.194, 16.625, 0.0258064516129, 0.000 
1507542182.136094, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.500, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.147695, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.029, 58.194, 16.625, 0.0870967741935, 0.000 
1507542182.159495, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.503, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.171108, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.048, 58.194, 16.625, 0.109677419355, 0.000 
1507542182.182823, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.487, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.194394, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.458, 0.019, 58.194, 16.625, 0.0387096774194, 0.000 
1507542182.205900, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.477, 0.010, 58.194, 16.625, 0.0548387096774, 0.000 
1507542182.217462, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.426, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.228967, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.042, 58.194, 16.625, 0.106451612903, 0.000 
1507542182.240507, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.477, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.252121, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.452, 0.039, 58.194, 16.625, 0.1, 0.000 
1507542182.263639, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.000, 58.194, 16.625, 0.00322580645161, 0.000 
1507542182.275159, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.487, 0.006, 58.194, 16.625, 0.0129032258065, 0.000 
1507542182.286665, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.461, 0.023, 58.194, 16.625, 0.0709677419355, 0.000 
1507542182.298239, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.468, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.309802, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.471, 0.048, 58.194, 16.625, 0.109677419355, 0.000 
1507542182.321288, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.448, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.332863, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.039, 58.194, 16.625, 0.0838709677419, 0.000 
1507542182.344371, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.000, 58.194, 16.625, 0.0193548387097, 0.000 
1507542182.355860, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.455, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.367360, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.445, 0.029, 58.194, 16.625, 0.0806451612903, 0.000 
1507542182.378895, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.439, 0.000, 58.194, 16.625, 0.0, 0.000 
1507542182.390461, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.461, 0.048, 58.194, 16.625, 0.112903225806, 0.000 
1507542182.402102, 1.474, 2.443, 69.113, 65.953, 0.661, 0.661, 2.442, 0.000, 58.194, 16.625, 0.0, 0.000 
