t,f_spd0,r_spd0,f_spd1,r_spd1,f_spd2,r_spd2,cra,crb,pv,T,Vpz,Vms
1505830559.325530, 0.000, 0.000, 65.172, 63.393, 63.762, 63.360, 2.506, 0.000, 10.033, 0.000, 0.0, 1.600 
1505830559.337207, 0.000, 0.000, 65.172, 63.393, 63.762, 63.360, 2.477, 0.048, 10.033, 0.000, 0.132258064516, 1.574 
1505830559.348844, 0.000, 0.000, 65.172, 65.197, 65.067, 63.360, 2.500, 0.000, 10.033, 0.000, 0.0, 1.574 
1505830559.360447, 0.000, 0.000, 65.172, 65.197, 65.067, 63.360, 2.503, 0.052, 10.033, 0.000, 0.141935483871, 1.574 
1505830559.372177, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.481, 0.000, 10.033, 0.000, 0.0161290322581, 1.574 
1505830559.383697, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.506, 0.016, 10.033, 0.000, 0.0290322580645, 1.600 
1505830559.395305, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.494, 0.029, 10.033, 0.000, 0.1, 1.574 
1505830559.406907, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.497, 0.000, 10.033, 0.000, 0.0, 1.574 
1505830559.418396, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.477, 0.055, 10.033, 0.000, 0.151612903226, 1.574 
1505830559.430006, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.523, 0.000, 10.033, 0.000, 0.0, 1.574 
1505830559.441618, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.474, 0.045, 10.033, 0.000, 0.109677419355, 1.574 
1505830559.453176, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.484, 0.000, 10.033, 0.000, 0.0483870967742, 1.587 
1505830559.464755, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.510, 0.000, 10.033, 0.000, 0.0, 1.574 
1505830559.476267, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.474, 0.039, 10.033, 0.000, 0.11935483871, 1.600 
1505830559.487865, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.494, 0.000, 10.033, 0.000, 0.0, 1.574 
1505830559.499479, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.497, 0.061, 10.033, 0.000, 0.154838709677, 1.574 
1505830559.511040, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.477, 0.000, 10.033, 0.000, 0.0, 1.587 
1505830559.522635, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.529, 0.026, 10.033, 0.000, 0.0709677419355, 1.574 
1505830559.534202, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.458, 0.016, 10.368, 0.000, 0.0806451612903, 1.587 
1505830559.546372, 0.000, 0.000, 65.172, 65.197, 65.067, 64.878, 2.497, 0.000, 10.368, 0.000, 0.0, 1.587 
1505830559.558195, 0.000, 0.000, 64.554, 65.197, 65.067, 64.878, 2.458, 0.058, 10.368, 0.000, 0.148387096774, 1.587 
1505830559.570465, 0.000, 0.000, 64.554, 65.197, 65.067, 64.878, 2.503, 0.000, 10.368, 0.000, 0.0, 1.587 
1505830559.583013, 0.000, 0.000, 64.554, 64.419, 64.440, 64.878, 2.500, 0.019, 10.368, 0.000, 0.0387096774194, 1.587 
1505830559.595538, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.526, 0.039, 10.368, 0.000, 0.116129032258, 1.613 
1505830559.607552, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.497, 0.000, 10.368, 0.000, 0.0, 1.587 
1505830559.619266, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.506, 0.061, 10.368, 0.000, 0.154838709677, 1.587 
1505830559.631020, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.526, 0.000, 10.368, 0.000, 0.0, 1.600 
1505830559.642648, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.503, 0.032, 10.368, 0.000, 0.0709677419355, 1.587 
1505830559.654170, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.471, 0.013, 10.368, 0.000, 0.0741935483871, 1.613 
1505830559.665770, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.465, 0.000, 10.368, 0.000, 0.0, 1.587 
1505830559.677374, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.490, 0.048, 10.368, 0.000, 0.138709677419, 1.587 
1505830559.688866, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.487, 0.000, 10.368, 0.000, 0.0, 1.587 
1505830559.700558, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.510, 0.052, 10.368, 0.000, 0.135483870968, 1.587 
1505830559.712111, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.519, 0.000, 10.368, 0.000, 0.0161290322581, 1.613 
1505830559.723752, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.503, 0.010, 10.368, 0.000, 0.0193548387097, 1.600 
1505830559.735378, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.519, 0.029, 10.368, 0.000, 0.106451612903, 1.600 
1505830559.746967, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.494, 0.000, 10.368, 0.000, 0.0, 1.600 
1505830559.758954, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.516, 0.058, 10.368, 0.000, 0.154838709677, 1.587 
1505830559.770790, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.494, 0.000, 10.368, 0.000, 0.0, 1.600 
1505830559.782484, 0.000, 0.000, 64.554, 64.419, 64.440, 64.638, 2.484, 0.032, 10.368, 0.000, 0.0774193548387, 1.600 
1505830559.794001, 0.000, 0.000, 65.111, 64.419, 64.440, 64.638, 2.513, 0.010, 10.368, 0.000, 0.0677419354839, 1.626 
1505830559.805692, 0.000, 0.000, 65.111, 64.419, 65.442, 64.638, 2.497, 0.000, 10.368, 0.000, 0.0, 1.600 
1505830559.817345, 0.000, 0.000, 65.111, 65.360, 65.442, 64.638, 2.506, 0.052, 10.368, 0.000, 0.141935483871, 1.600 
1505830559.828944, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.523, 0.000, 10.368, 0.000, 0.0, 1.600 
1505830559.840655, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.490, 0.052, 10.368, 0.000, 0.135483870968, 1.600 
1505830559.852169, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.513, 0.000, 10.368, 0.000, 0.0161290322581, 1.600 
1505830559.863780, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.500, 0.010, 10.368, 0.000, 0.0193548387097, 1.600 
1505830559.875465, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.506, 0.029, 10.368, 0.000, 0.106451612903, 1.600 
1505830559.887099, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.490, 0.000, 10.368, 0.000, 0.0, 1.600 
1505830559.898730, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.487, 0.058, 10.368, 0.000, 0.154838709677, 1.600 
1505830559.910360, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.494, 0.000, 10.368, 0.000, 0.0, 1.600 
1505830559.922051, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.487, 0.035, 10.368, 0.000, 0.0935483870968, 1.613 
1505830559.933649, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.477, 0.006, 10.368, 0.000, 0.0612903225806, 1.600 
1505830559.945244, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.481, 0.000, 10.368, 0.000, 0.0, 1.613 
1505830559.956875, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.494, 0.045, 10.368, 0.000, 0.132258064516, 1.613 
1505830559.968380, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.487, 0.000, 10.368, 0.000, 0.0, 1.626 
1505830559.979980, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.490, 0.055, 10.368, 0.000, 0.145161290323, 1.600 
1505830559.991568, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.526, 0.000, 10.368, 0.000, 0.0, 1.600 
1505830560.003278, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.494, 0.023, 10.368, 0.000, 0.041935483871, 1.613 
1505830560.014901, 0.000, 0.000, 65.111, 65.360, 65.442, 65.566, 2.494, 0.019, 10.368, 0.000, 0.0935483870968, 1.613 
1505830560.026417, 0.000, 0.000, 65.336, 65.360, 65.442, 65.566, 2.481, 0.000, 10.368, 0.000, 0.0, 1.613 
1505830560.037988, 0.000, 0.000, 65.336, 65.360, 65.203, 65.566, 2.513, 0.052, 10.368, 0.000, 0.148387096774, 1.613 
1505830560.049598, 0.000, 0.000, 65.336, 64.903, 65.203, 65.566, 2.477, 0.000, 10.368, 0.000, 0.0, 1.613 
1505830560.061214, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.487, 0.052, 10.368, 0.000, 0.11935483871, 1.626 
1505830560.072751, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.516, 0.000, 10.368, 0.000, 0.0354838709677, 1.613 
1505830560.084252, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.516, 0.003, 10.368, 0.000, 0.0, 1.613 
1505830560.095752, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.471, 0.035, 10.368, 0.000, 0.112903225806, 1.626 
1505830560.107242, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.519, 0.000, 10.368, 0.000, 0.0, 1.613 
1505830560.118734, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.484, 0.055, 10.368, 0.000, 0.154838709677, 1.613 
1505830560.130294, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.500, 0.000, 10.368, 0.000, 0.0, 1.626 
1505830560.141827, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.503, 0.042, 10.368, 0.000, 0.1, 1.613 
1505830560.153337, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.490, 0.000, 10.368, 0.000, 0.0548387096774, 1.613 
1505830560.164852, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.494, 0.000, 10.368, 0.000, 0.0, 1.639 
1505830560.176354, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.477, 0.039, 10.368, 0.000, 0.122580645161, 1.613 
1505830560.187861, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.529, 0.000, 10.368, 0.000, 0.0, 1.613 
1505830560.199357, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.481, 0.058, 10.368, 0.000, 0.151612903226, 1.626 
1505830560.210929, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.481, 0.000, 10.368, 0.000, 0.0, 1.613 
1505830560.222419, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.516, 0.032, 10.368, 0.000, 0.0774193548387, 1.613 
1505830560.233907, 0.000, 0.000, 65.336, 64.903, 65.203, 65.318, 2.497, 0.010, 10.368, 0.000, 0.0677419354839, 1.626 
1505830560.245399, 0.000, 0.000, 67.118, 64.903, 65.203, 65.318, 2.494, 0.000, 10.368, 0.000, 0.0, 1.613 
1505830560.256927, 0.000, 0.000, 67.118, 64.903, 67.360, 65.318, 2.487, 0.042, 10.368, 0.000, 0.129032258065, 1.626 
1505830560.268457, 0.000, 0.000, 67.118, 67.775, 67.360, 65.318, 2.490, 0.000, 10.368, 0.000, 0.0, 1.626 
1505830560.279992, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.471, 0.058, 10.368, 0.000, 0.145161290323, 1.626 
1505830560.291595, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.477, 0.000, 10.368, 0.000, 0.00322580645161, 1.613 
1505830560.303103, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.484, 0.019, 10.368, 0.000, 0.0483870967742, 1.626 
1505830560.314603, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.516, 0.019, 10.368, 0.000, 0.0870967741935, 1.626 
1505830560.326097, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.529, 0.000, 10.368, 0.000, 0.0, 1.626 
1505830560.337588, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.500, 0.048, 10.368, 0.000, 0.145161290323, 1.626 
1505830560.349084, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.513, 0.000, 10.368, 0.000, 0.0, 1.626 
1505830560.360760, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.523, 0.048, 10.368, 0.000, 0.132258064516, 1.639 
1505830560.372271, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.487, 0.000, 10.368, 0.000, 0.0225806451613, 1.626 
1505830560.383768, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.500, 0.006, 10.368, 0.000, 0.0161290322581, 1.626 
1505830560.395259, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.490, 0.029, 10.368, 0.000, 0.1, 1.639 
1505830560.406746, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.523, 0.000, 10.368, 0.000, 0.0, 1.626 
1505830560.418418, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.465, 0.055, 10.368, 0.000, 0.151612903226, 1.626 
1505830560.430026, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.510, 0.000, 10.368, 0.000, 0.0, 1.626 
1505830560.441615, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.471, 0.039, 10.368, 0.000, 0.106451612903, 1.626 
1505830560.453130, 0.000, 0.000, 67.118, 67.775, 67.360, 67.421, 2.513, 0.000, 10.368, 0.000, 0.0483870967742, 1.626 
1505830560.464646, 0.000, 0.000, 67.735, 67.775, 67.360, 67.421, 2.503, 0.000, 10.368, 0.000, 0.0, 1.626 
1505830560.476260, 0.000, 0.000, 67.735, 67.775, 67.978, 67.421, 2.481, 0.042, 10.368, 0.000, 0.11935483871, 1.626 
1505830560.487869, 0.000, 0.000, 67.735, 67.965, 67.978, 67.421, 2.503, 0.000, 10.368, 0.000, 0.0, 1.652 
1505830560.499428, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.481, 0.058, 10.368, 0.000, 0.151612903226, 1.626 
1505830560.511107, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.503, 0.000, 10.368, 0.000, 0.0, 1.626 
1505830560.522619, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.497, 0.026, 10.368, 0.000, 0.0677419354839, 1.652 
1505830560.534154, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.465, 0.016, 10.368, 0.000, 0.0741935483871, 1.639 
1505830560.545727, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.506, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830560.557794, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.510, 0.052, 10.702, 0.000, 0.145161290323, 1.690 
1505830560.569540, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.471, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830560.581687, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.484, 0.042, 10.702, 0.000, 0.0967741935484, 1.690 
1505830560.593748, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.477, 0.013, 10.702, 0.000, 0.0806451612903, 1.690 
1505830560.605999, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.500, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830560.617915, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.510, 0.052, 10.702, 0.000, 0.145161290323, 1.716 
1505830560.629526, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.481, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830560.641380, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.474, 0.042, 10.702, 0.000, 0.109677419355, 1.703 
1505830560.652929, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.484, 0.000, 10.702, 0.000, 0.041935483871, 1.716 
1505830560.664475, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.513, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830560.675980, 0.000, 0.000, 67.735, 67.965, 67.978, 67.992, 2.445, 0.032, 10.702, 0.000, 0.11935483871, 1.690 
1505830560.687677, 0.000, 0.000, 69.622, 67.965, 67.978, 67.992, 2.474, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830560.699393, 0.000, 0.000, 69.622, 70.028, 69.955, 67.992, 2.477, 0.055, 10.702, 0.000, 0.148387096774, 1.703 
1505830560.711097, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.490, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830560.722971, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.526, 0.023, 10.702, 0.000, 0.0483870967742, 1.690 
1505830560.734612, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.477, 0.023, 10.702, 0.000, 0.0903225806452, 1.690 
1505830560.746199, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.490, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830560.757839, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.477, 0.055, 10.702, 0.000, 0.145161290323, 1.690 
1505830560.769353, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.477, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830560.781076, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.474, 0.045, 10.702, 0.000, 0.11935483871, 1.703 
1505830560.792625, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.477, 0.000, 10.702, 0.000, 0.0322580645161, 1.690 
1505830560.804168, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.468, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830560.815771, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.477, 0.035, 10.702, 0.000, 0.112903225806, 1.690 
1505830560.827258, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.484, 0.000, 10.702, 0.000, 0.0, 1.716 
1505830560.838853, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.497, 0.058, 10.702, 0.000, 0.154838709677, 1.690 
1505830560.850842, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.477, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830560.862757, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.526, 0.026, 10.702, 0.000, 0.058064516129, 1.690 
1505830560.874403, 0.000, 0.000, 69.622, 70.028, 69.955, 70.338, 2.506, 0.016, 10.702, 0.000, 0.0838709677419, 1.716 
1505830560.886314, 0.000, 0.000, 73.348, 70.028, 69.955, 70.338, 2.477, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830560.898194, 0.000, 0.000, 73.348, 70.028, 72.829, 70.338, 2.481, 0.052, 10.702, 0.000, 0.148387096774, 1.716 
1505830560.909948, 0.000, 0.000, 73.348, 72.848, 72.829, 70.338, 2.503, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830560.921855, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.503, 0.045, 10.702, 0.000, 0.0935483870968, 1.690 
1505830560.933501, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.503, 0.006, 10.702, 0.000, 0.0645161290323, 1.703 
1505830560.945143, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.490, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830560.956646, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.494, 0.042, 10.702, 0.000, 0.132258064516, 1.690 
1505830560.968272, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.490, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830560.979988, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.481, 0.052, 10.702, 0.000, 0.141935483871, 1.716 
1505830560.991696, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.481, 0.000, 10.702, 0.000, 0.0129032258065, 1.703 
1505830561.003352, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.500, 0.013, 10.702, 0.000, 0.0258064516129, 1.703 
1505830561.015583, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.477, 0.039, 10.702, 0.000, 0.11935483871, 1.690 
1505830561.027765, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.481, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830561.039567, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.481, 0.055, 10.702, 0.000, 0.145161290323, 1.690 
1505830561.051329, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.458, 0.000, 10.702, 0.000, 0.0, 1.716 
1505830561.062966, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.523, 0.023, 10.702, 0.000, 0.041935483871, 1.703 
1505830561.074585, 0.000, 0.000, 73.348, 72.848, 72.829, 72.932, 2.477, 0.019, 10.702, 0.000, 0.0903225806452, 1.690 
1505830561.086090, 0.000, 0.000, 74.014, 72.848, 72.829, 72.932, 2.484, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830561.097837, 0.000, 0.000, 74.014, 72.848, 72.829, 81.908, 2.477, 0.052, 10.702, 0.000, 0.145161290323, 1.690 
1505830561.109477, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.474, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830561.121319, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.506, 0.045, 10.702, 0.000, 0.109677419355, 1.690 
1505830561.133055, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.500, 0.000, 10.702, 0.000, 0.0516129032258, 1.716 
1505830561.144706, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.513, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830561.156342, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.516, 0.042, 10.702, 0.000, 0.125806451613, 1.690 
1505830561.167853, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.481, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830561.179499, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.510, 0.052, 10.702, 0.000, 0.145161290323, 1.690 
1505830561.191184, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.500, 0.000, 10.702, 0.000, 0.0, 1.716 
1505830561.202801, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.500, 0.026, 10.702, 0.000, 0.0483870967742, 1.690 
1505830561.214422, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.516, 0.019, 10.702, 0.000, 0.0838709677419, 1.690 
1505830561.225952, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.497, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830561.237568, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.474, 0.052, 10.702, 0.000, 0.145161290323, 1.690 
1505830561.249176, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.465, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830561.261282, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.487, 0.042, 10.702, 0.000, 0.109677419355, 1.690 
1505830561.273202, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.484, 0.003, 10.702, 0.000, 0.058064516129, 1.703 
1505830561.285077, 0.000, 0.000, 74.014, 74.259, 73.717, 81.908, 2.503, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830561.296743, 0.000, 0.000, 73.337, 74.259, 73.717, 81.908, 2.516, 0.045, 10.702, 0.000, 0.132258064516, 1.716 
1505830561.308453, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.539, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830561.320206, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.494, 0.055, 10.702, 0.000, 0.138709677419, 1.690 
1505830561.331882, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.494, 0.000, 10.702, 0.000, 0.0193548387097, 1.690 
1505830561.343529, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.494, 0.013, 10.702, 0.000, 0.0193548387097, 1.703 
1505830561.355043, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.481, 0.026, 10.702, 0.000, 0.1, 1.703 
1505830561.366763, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.477, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830561.378391, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.506, 0.058, 10.702, 0.000, 0.154838709677, 1.690 
1505830561.389969, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.500, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830561.401830, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.487, 0.035, 10.702, 0.000, 0.0903225806452, 1.703 
1505830561.413373, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.471, 0.006, 10.702, 0.000, 0.0612903225806, 1.716 
1505830561.424997, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.494, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830561.436605, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.481, 0.045, 10.702, 0.000, 0.132258064516, 1.690 
1505830561.448113, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.468, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830561.459718, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.487, 0.055, 10.702, 0.000, 0.145161290323, 1.690 
1505830561.471398, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.503, 0.000, 10.702, 0.000, 0.00645161290323, 1.716 
1505830561.483074, 0.000, 0.000, 73.337, 73.316, 73.804, 80.792, 2.487, 0.019, 10.702, 0.000, 0.0387096774194, 1.690 
1505830561.494724, 0.000, 0.000, 74.701, 73.316, 73.804, 80.792, 2.477, 0.023, 10.702, 0.000, 0.0935483870968, 1.690 
1505830561.506392, 0.000, 0.000, 74.701, 73.316, 74.771, 82.795, 2.497, 0.000, 10.702, 0.000, 0.0, 1.690 
1505830561.518089, 0.000, 0.000, 74.701, 74.701, 74.771, 82.795, 2.458, 0.058, 10.702, 0.000, 0.154838709677, 1.690 
1505830561.529664, 0.000, 0.000, 74.701, 74.701, 74.771, 82.795, 2.490, 0.000, 10.702, 0.000, 0.0, 1.703 
1505830561.541462, 0.000, 0.000, 74.701, 74.701, 74.771, 82.795, 2.497, 0.039, 10.702, 0.000, 0.103225806452, 1.690 
1505830561.553062, 0.000, 0.000, 74.701, 74.701, 74.771, 82.795, 2.474, 0.006, 11.037, 0.000, 0.0612903225806, 1.703 
1505830561.565122, 0.000, 0.000, 74.701, 74.701, 74.771, 82.795, 2.526, 0.000, 11.037, 0.000, 0.0, 1.703 
1505830561.578495, 0.000, 0.000, 74.701, 74.701, 74.771, 82.795, 2.487, 0.052, 11.037, 0.000, 0.138709677419, 1.690 
1505830561.590953, 0.000, 0.000, 74.701, 74.701, 74.771, 82.795, 2.490, 0.000, 11.037, 0.000, 0.00967741935484, 1.703 
1505830561.603362, 0.000, 0.000, 74.701, 74.701, 74.771, 82.795, 2.455, 0.006, 11.037, 0.000, 0.00322580645161, 1.703 
