t,spd0,spd1,spd2,spd3,spd4,spd5,Vcr,adc0,dc,T,Vpz,Vms
1509364106.109346, 515.110, 515.182, 3.140, 3.140, 3.140, 3.140, 2.619, 0.042, 22.000, 17.000, 0.148387096774, 1.381 
1509364106.121249, 518.887, 518.494, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 22.000, 17.000, 0.0, 1.381 
1509364106.133140, 518.887, 518.494, 3.140, 3.140, 3.140, 3.140, 2.642, 0.065, 22.000, 17.000, 0.18064516129, 1.381 
1509364106.145020, 514.879, 518.494, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 22.000, 17.000, 0.0193548387097, 1.381 
1509364106.157438, 514.879, 515.338, 3.140, 3.140, 3.140, 3.140, 2.642, 0.016, 22.000, 17.000, 0.0161290322581, 1.381 
1509364106.169310, 514.879, 515.338, 3.140, 3.140, 3.140, 3.140, 2.652, 0.039, 22.000, 17.000, 0.145161290323, 1.381 
1509364106.181229, 528.614, 527.577, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 22.000, 17.000, 0.0, 1.381 
1509364106.193057, 528.614, 527.577, 3.140, 3.140, 3.140, 3.140, 2.639, 0.068, 22.000, 17.000, 0.183870967742, 1.381 
1509364106.205064, 517.922, 518.276, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 22.000, 17.000, 0.0193548387097, 1.394 
1509364106.216970, 517.922, 518.276, 3.140, 3.140, 3.140, 3.140, 2.626, 0.023, 22.000, 17.000, 0.041935483871, 1.394 
1509364106.228869, 517.922, 518.276, 3.140, 3.140, 3.140, 3.140, 2.613, 0.032, 22.000, 17.000, 0.135483870968, 1.394 
1509364106.240664, 521.286, 519.281, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 22.000, 17.000, 0.0, 1.394 
1509364106.252679, 521.286, 519.281, 3.140, 3.140, 3.140, 3.140, 2.635, 0.065, 22.000, 17.000, 0.190322580645, 1.394 
1509364106.264584, 519.067, 519.646, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 22.000, 17.000, 0.00645161290323, 1.381 
1509364106.276648, 519.067, 519.646, 3.140, 3.140, 3.140, 3.140, 2.594, 0.032, 22.000, 17.000, 0.0645161290323, 1.406 
1509364106.288470, 528.969, 519.646, 3.140, 3.140, 3.140, 3.140, 2.619, 0.019, 22.000, 17.000, 0.122580645161, 1.394 
1509364106.300624, 528.969, 531.858, 3.140, 3.140, 3.140, 3.140, 2.581, 0.000, 22.000, 17.000, 0.0, 1.394 
1509364106.312435, 528.969, 531.858, 3.140, 3.140, 3.140, 3.140, 2.610, 0.068, 22.000, 17.000, 0.190322580645, 1.381 
1509364106.324253, 522.537, 521.265, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 22.000, 17.000, 0.0, 1.394 
1509364106.336151, 522.537, 521.265, 3.140, 3.140, 3.140, 3.140, 2.652, 0.035, 22.000, 17.000, 0.0870967741935, 1.394 
1509364106.348094, 524.384, 518.566, 3.140, 3.140, 3.140, 3.140, 2.626, 0.016, 22.000, 17.000, 0.11935483871, 1.394 
1509364106.360190, 524.384, 518.566, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 22.000, 17.000, 0.0, 1.381 
1509364106.371986, 524.384, 518.566, 3.140, 3.140, 3.140, 3.140, 2.632, 0.065, 22.000, 17.000, 0.187096774194, 1.406 
1509364106.383839, 522.629, 528.316, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 22.000, 17.000, 0.0, 1.394 
1509364106.395695, 522.629, 528.316, 3.140, 3.140, 3.140, 3.140, 2.639, 0.048, 22.000, 17.000, 0.112903225806, 1.394 
1509364106.407606, 533.848, 534.533, 3.140, 3.140, 3.140, 3.140, 2.626, 0.013, 22.000, 17.000, 0.103225806452, 1.406 
1509364106.419421, 533.848, 534.533, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 22.000, 17.000, 0.0, 1.406 
1509364106.431405, 519.011, 534.533, 3.140, 3.140, 3.140, 3.140, 2.613, 0.058, 22.000, 17.000, 0.167741935484, 1.394 
1509364106.443576, 519.011, 523.886, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 22.000, 17.000, 0.0, 1.394 
1509364106.455467, 519.011, 523.886, 3.140, 3.140, 3.140, 3.140, 2.619, 0.052, 22.000, 17.000, 0.122580645161, 1.394 
1509364106.467401, 534.284, 529.700, 3.140, 3.140, 3.140, 3.140, 2.626, 0.010, 22.000, 17.000, 0.0935483870968, 1.406 
1509364106.479266, 534.284, 529.700, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 22.000, 17.000, 0.0, 1.406 
1509364106.491061, 526.984, 525.562, 3.140, 3.140, 3.140, 3.140, 2.632, 0.055, 22.000, 17.000, 0.174193548387, 1.406 
1509364106.502979, 526.984, 525.562, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 22.000, 17.000, 0.0, 1.406 
1509364106.514754, 534.188, 525.562, 3.140, 3.140, 3.140, 3.140, 2.623, 0.055, 22.000, 17.000, 0.148387096774, 1.419 
1509364106.526995, 534.188, 538.984, 3.140, 3.140, 3.140, 3.140, 2.594, 0.000, 22.000, 17.000, 0.0709677419355, 1.419 
1509364106.538969, 534.188, 538.984, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 22.000, 17.000, 0.0, 1.406 
1509364106.550842, 532.858, 529.495, 3.140, 3.140, 3.140, 3.140, 2.632, 0.055, 22.000, 17.000, 0.167741935484, 1.419 
1509364106.562749, 532.858, 529.495, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 22.000, 17.000, 0.0, 1.406 
1509364106.574552, 533.409, 532.610, 3.140, 3.140, 3.140, 3.140, 2.623, 0.055, 22.000, 17.000, 0.158064516129, 1.406 
1509364106.586673, 533.409, 532.610, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 22.000, 17.000, 0.058064516129, 1.419 
1509364106.598528, 533.409, 532.610, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 22.000, 17.000, 0.0, 1.406 
1509364106.610409, 531.764, 532.236, 3.140, 3.140, 3.140, 3.140, 2.619, 0.052, 22.000, 17.000, 0.167741935484, 1.419 
1509364106.622316, 531.764, 532.236, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 22.000, 17.000, 0.0, 1.406 
1509364106.634172, 543.182, 544.149, 3.140, 3.140, 3.140, 3.140, 2.629, 0.058, 22.000, 17.000, 0.167741935484, 1.406 
1509364106.646220, 543.182, 544.149, 3.140, 3.140, 3.140, 3.140, 2.687, 0.000, 22.000, 17.000, 0.041935483871, 1.419 
1509364106.658143, 534.570, 532.899, 3.140, 3.140, 3.140, 3.140, 2.645, 0.003, 22.000, 17.000, 0.0, 1.419 
1509364106.670315, 534.570, 532.899, 3.140, 3.140, 3.140, 3.140, 2.619, 0.048, 22.000, 17.000, 0.161290322581, 1.419 
1509364106.682174, 534.570, 532.899, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 22.000, 17.000, 0.0, 1.419 
1509364106.694194, 538.481, 540.796, 3.140, 3.140, 3.140, 3.140, 2.613, 0.061, 22.000, 17.000, 0.170967741935, 1.419 
1509364106.706135, 538.481, 540.796, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 22.000, 17.000, 0.0387096774194, 1.419 
1509364106.718040, 537.483, 536.018, 3.140, 3.140, 3.140, 3.140, 2.639, 0.010, 22.000, 17.000, 0.00322580645161, 1.419 
1509364106.729893, 537.483, 536.018, 3.140, 3.140, 3.140, 3.140, 2.658, 0.042, 22.000, 17.000, 0.151612903226, 1.419 
1509364106.741907, 548.366, 549.813, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364106.753750, 548.366, 549.813, 3.140, 3.140, 3.140, 3.140, 2.642, 0.068, 22.000, 17.000, 0.183870967742, 1.419 
1509364106.765625, 548.366, 549.813, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 22.000, 17.000, 0.0193548387097, 1.419 
1509364106.777526, 540.132, 539.627, 3.140, 3.140, 3.140, 3.140, 2.652, 0.023, 22.000, 17.000, 0.0354838709677, 1.419 
1509364106.789477, 540.132, 539.627, 3.140, 3.140, 3.140, 3.140, 2.626, 0.035, 22.000, 17.000, 0.138709677419, 1.419 
1509364106.801326, 543.754, 544.229, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 22.000, 17.000, 0.0, 1.419 
1509364106.813277, 543.754, 544.229, 3.140, 3.140, 3.140, 3.140, 2.632, 0.065, 22.000, 17.000, 0.190322580645, 1.419 
1509364106.825087, 542.320, 541.396, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 22.000, 17.000, 0.00645161290323, 1.419 
1509364106.837090, 542.320, 541.396, 3.140, 3.140, 3.140, 3.140, 2.619, 0.032, 22.000, 17.000, 0.058064516129, 1.432 
1509364106.849079, 548.022, 541.396, 3.140, 3.140, 3.140, 3.140, 2.616, 0.029, 22.000, 17.000, 0.138709677419, 1.432 
1509364106.861897, 548.022, 553.406, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364106.873827, 548.022, 553.406, 3.140, 3.140, 3.140, 3.140, 2.642, 0.065, 22.000, 17.000, 0.18064516129, 1.419 
1509364106.885728, 550.178, 545.830, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 22.000, 17.000, 0.0225806451613, 1.419 
1509364106.897731, 550.178, 545.830, 3.140, 3.140, 3.140, 3.140, 2.632, 0.016, 22.000, 17.000, 0.0290322580645, 1.432 
1509364106.909642, 548.744, 548.825, 3.140, 3.140, 3.140, 3.140, 2.619, 0.035, 22.000, 17.000, 0.141935483871, 1.406 
1509364106.921502, 548.744, 548.825, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 22.000, 17.000, 0.0, 1.419 
1509364106.933395, 547.207, 544.922, 3.140, 3.140, 3.140, 3.140, 2.639, 0.061, 22.000, 17.000, 0.18064516129, 1.419 
1509364106.945430, 547.207, 544.922, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 22.000, 17.000, 0.00967741935484, 1.419 
1509364106.957470, 547.207, 544.922, 3.140, 3.140, 3.140, 3.140, 2.619, 0.023, 22.000, 17.000, 0.0451612903226, 1.432 
1509364106.969520, 554.611, 561.126, 3.140, 3.140, 3.140, 3.140, 2.658, 0.029, 22.000, 17.000, 0.138709677419, 1.432 
1509364106.981418, 554.611, 561.126, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 22.000, 17.000, 0.0, 1.419 
1509364106.993199, 553.095, 549.770, 3.140, 3.140, 3.140, 3.140, 2.645, 0.065, 22.000, 17.000, 0.190322580645, 1.419 
1509364107.005166, 553.095, 549.770, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.017033, 553.874, 554.079, 3.140, 3.140, 3.140, 3.140, 2.658, 0.032, 22.000, 17.000, 0.0709677419355, 1.432 
1509364107.028980, 553.874, 554.079, 3.140, 3.140, 3.140, 3.140, 2.626, 0.026, 22.000, 17.000, 0.122580645161, 1.432 
1509364107.040856, 551.998, 554.079, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.053060, 551.998, 548.667, 3.140, 3.140, 3.140, 3.140, 2.671, 0.068, 22.000, 17.000, 0.193548387097, 1.432 
1509364107.064925, 551.998, 548.667, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.076874, 563.973, 566.573, 3.140, 3.140, 3.140, 3.140, 2.603, 0.035, 22.000, 17.000, 0.0838709677419, 1.432 
1509364107.088747, 563.973, 566.573, 3.140, 3.140, 3.140, 3.140, 2.606, 0.019, 22.000, 17.000, 0.11935483871, 1.432 
1509364107.100706, 554.714, 555.326, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.112595, 554.714, 555.326, 3.140, 3.140, 3.140, 3.140, 2.635, 0.061, 22.000, 17.000, 0.183870967742, 1.432 
1509364107.124392, 559.057, 559.057, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.136343, 559.057, 559.057, 3.140, 3.140, 3.140, 3.140, 2.626, 0.042, 22.000, 17.000, 0.109677419355, 1.432 
1509364107.148225, 557.412, 559.057, 3.140, 3.140, 3.140, 3.140, 2.645, 0.003, 22.000, 17.000, 0.0903225806452, 1.432 
1509364107.160322, 557.412, 553.630, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.172139, 557.412, 553.630, 3.140, 3.140, 3.140, 3.140, 2.613, 0.061, 22.000, 17.000, 0.177419354839, 1.432 
1509364107.183968, 568.915, 573.217, 3.140, 3.140, 3.140, 3.140, 2.600, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.195868, 568.915, 573.217, 3.140, 3.140, 3.140, 3.140, 2.613, 0.052, 22.000, 17.000, 0.132258064516, 1.432 
1509364107.207875, 559.619, 560.037, 3.140, 3.140, 3.140, 3.140, 2.561, 0.010, 22.000, 17.000, 0.0870967741935, 1.432 
1509364107.219742, 559.619, 560.037, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.231630, 564.312, 564.631, 3.140, 3.140, 3.140, 3.140, 2.665, 0.058, 22.000, 17.000, 0.170967741935, 1.432 
1509364107.243489, 564.312, 564.631, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.255422, 562.938, 552.648, 3.140, 3.140, 3.140, 3.140, 2.639, 0.048, 22.000, 17.000, 0.145161290323, 1.445 
1509364107.267675, 562.938, 552.648, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 22.000, 17.000, 0.0774193548387, 1.419 
1509364107.279521, 567.580, 552.648, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.291902, 567.580, 583.407, 3.140, 3.140, 3.140, 3.140, 2.603, 0.058, 22.000, 17.000, 0.174193548387, 1.432 
1509364107.303817, 567.580, 583.407, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 22.000, 17.000, 0.0, 1.419 
1509364107.315675, 571.146, 566.170, 3.140, 3.140, 3.140, 3.140, 2.635, 0.055, 22.000, 17.000, 0.145161290323, 1.419 
1509364107.327590, 571.146, 566.170, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 22.000, 17.000, 0.0741935483871, 1.432 
1509364107.339492, 568.786, 569.213, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.351377, 568.786, 569.213, 3.140, 3.140, 3.140, 3.140, 2.629, 0.055, 22.000, 17.000, 0.167741935484, 1.432 
1509364107.363230, 567.575, 566.359, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.375051, 567.575, 566.359, 3.140, 3.140, 3.140, 3.140, 2.597, 0.058, 22.000, 17.000, 0.161290322581, 1.432 
1509364107.386958, 577.436, 575.529, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 22.000, 17.000, 0.0516129032258, 1.445 
1509364107.399134, 577.436, 575.529, 3.140, 3.140, 3.140, 3.140, 2.619, 0.003, 22.000, 17.000, 0.0, 1.432 
1509364107.410938, 568.118, 575.529, 3.140, 3.140, 3.140, 3.140, 2.623, 0.055, 22.000, 17.000, 0.154838709677, 1.432 
1509364107.422981, 568.118, 573.766, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.434807, 568.118, 573.766, 3.140, 3.140, 3.140, 3.140, 2.626, 0.061, 22.000, 17.000, 0.170967741935, 1.432 
1509364107.446748, 576.500, 574.096, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 22.000, 17.000, 0.0354838709677, 1.432 
1509364107.458607, 576.500, 574.096, 3.140, 3.140, 3.140, 3.140, 2.648, 0.010, 22.000, 17.000, 0.0129032258065, 1.445 
1509364107.470444, 572.388, 570.669, 3.140, 3.140, 3.140, 3.140, 2.629, 0.042, 22.000, 17.000, 0.148387096774, 1.445 
1509364107.482264, 572.388, 570.669, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 22.000, 17.000, 0.0, 1.432 
1509364107.494208, 583.455, 585.502, 3.140, 3.140, 3.140, 3.140, 2.648, 0.065, 22.000, 17.000, 0.183870967742, 1.445 
1509364107.506127, 583.455, 585.502, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 22.000, 17.000, 0.0129032258065, 1.432 
1509364107.518050, 574.667, 570.255, 3.140, 3.140, 3.140, 3.140, 2.661, 0.016, 22.000, 17.000, 0.0322580645161, 1.432 
1509364107.530097, 574.667, 570.255, 3.140, 3.140, 3.140, 3.140, 2.587, 0.035, 22.000, 17.000, 0.141935483871, 1.445 
1509364107.542132, 572.257, 570.255, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 22.000, 17.000, 0.0, 1.445 
1509364107.554464, 572.257, 579.623, 3.140, 3.140, 3.140, 3.140, 2.619, 0.071, 22.000, 17.000, 0.187096774194, 1.445 
1509364107.566413, 572.257, 579.623, 3.140, 3.140, 3.140, 3.140, 2.587, 0.000, 22.000, 17.000, 0.0193548387097, 1.445 
1509364107.578258, 583.683, 580.093, 3.140, 3.140, 3.140, 3.140, 2.681, 0.013, 22.000, 17.000, 0.0290322580645, 1.445 
1509364107.590245, 583.683, 580.093, 3.140, 3.140, 3.140, 3.140, 2.642, 0.032, 22.000, 17.000, 0.141935483871, 1.445 
1509364107.602046, 590.503, 590.830, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364107.613962, 590.503, 590.830, 3.140, 3.140, 3.140, 3.140, 2.648, 0.068, 22.000, 17.000, 0.190322580645, 1.445 
1509364107.625760, 580.403, 580.811, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 22.000, 17.000, 0.00645161290323, 1.432 
1509364107.637769, 580.403, 580.811, 3.140, 3.140, 3.140, 3.140, 2.635, 0.026, 22.000, 17.000, 0.0612903225806, 1.445 
1509364107.649603, 584.409, 584.795, 3.140, 3.140, 3.140, 3.140, 2.635, 0.032, 22.000, 17.000, 0.129032258065, 1.432 
1509364107.661537, 584.409, 584.795, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 22.000, 17.000, 0.0, 1.445 
1509364107.673388, 583.342, 582.343, 3.140, 3.140, 3.140, 3.140, 2.639, 0.065, 22.000, 17.000, 0.190322580645, 1.445 
1509364107.685305, 583.342, 582.343, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 22.000, 17.000, 0.0, 1.445 
1509364107.697418, 594.717, 593.399, 3.140, 3.140, 3.140, 3.140, 2.600, 0.026, 22.000, 17.000, 0.0677419354839, 1.445 
1509364107.709784, 594.717, 593.399, 3.140, 3.140, 3.140, 3.140, 2.603, 0.032, 22.000, 17.000, 0.129032258065, 1.445 
1509364107.721854, 585.982, 579.799, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 22.000, 17.000, 0.0, 1.445 
1509364107.734407, 585.982, 579.799, 3.140, 3.140, 3.140, 3.140, 2.594, 0.068, 22.000, 17.000, 0.190322580645, 1.445 
1509364107.746307, 582.143, 579.799, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 22.000, 17.000, 0.0129032258065, 1.458 
1509364107.758461, 582.143, 598.064, 3.140, 3.140, 3.140, 3.140, 2.648, 0.016, 22.000, 17.000, 0.0354838709677, 1.458 
1509364107.770289, 582.143, 598.064, 3.140, 3.140, 3.140, 3.140, 2.652, 0.039, 22.000, 17.000, 0.141935483871, 1.471 
1509364107.782228, 596.256, 588.630, 3.140, 3.140, 3.140, 3.140, 2.671, 0.000, 22.000, 17.000, 0.0, 1.445 
1509364107.794056, 596.256, 588.630, 3.140, 3.140, 3.140, 3.140, 2.658, 0.068, 22.000, 17.000, 0.190322580645, 1.445 
1509364107.806031, 601.058, 601.685, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 22.000, 17.000, 0.00322580645161, 1.458 
1509364107.817936, 601.058, 601.685, 3.140, 3.140, 3.140, 3.140, 2.639, 0.026, 22.000, 17.000, 0.058064516129, 1.445 
1509364107.829841, 591.269, 591.152, 3.140, 3.140, 3.140, 3.140, 2.619, 0.029, 22.000, 17.000, 0.132258064516, 1.458 
1509364107.841718, 591.269, 591.152, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 22.000, 17.000, 0.0, 1.445 
1509364107.853597, 594.886, 595.477, 3.140, 3.140, 3.140, 3.140, 2.616, 0.068, 22.000, 17.000, 0.193548387097, 1.445 
1509364107.865454, 594.886, 595.477, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364107.877411, 593.120, 592.182, 3.140, 3.140, 3.140, 3.140, 2.597, 0.035, 22.000, 17.000, 0.0870967741935, 1.471 
1509364107.889342, 593.120, 592.182, 3.140, 3.140, 3.140, 3.140, 2.681, 0.026, 22.000, 17.000, 0.116129032258, 1.445 
1509364107.901249, 606.061, 606.622, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 22.000, 17.000, 0.0, 1.445 
1509364107.913116, 606.061, 606.622, 3.140, 3.140, 3.140, 3.140, 2.645, 0.058, 22.000, 17.000, 0.187096774194, 1.445 
1509364107.924972, 595.996, 589.303, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 22.000, 17.000, 0.0, 1.445 
1509364107.937246, 595.996, 589.303, 3.140, 3.140, 3.140, 3.140, 2.648, 0.045, 22.000, 17.000, 0.103225806452, 1.445 
1509364107.949197, 599.952, 599.998, 3.140, 3.140, 3.140, 3.140, 2.603, 0.006, 22.000, 17.000, 0.109677419355, 1.458 
1509364107.961299, 599.952, 599.998, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364107.973134, 589.226, 599.998, 3.140, 3.140, 3.140, 3.140, 2.648, 0.061, 22.000, 17.000, 0.177419354839, 1.458 
1509364107.985217, 589.226, 604.692, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364107.997300, 616.320, 604.692, 3.140, 3.140, 3.140, 3.140, 2.642, 0.035, 22.000, 17.000, 0.0806451612903, 1.458 
1509364108.009554, 616.320, 610.797, 3.140, 3.140, 3.140, 3.140, 2.619, 0.019, 22.000, 17.000, 0.11935483871, 1.458 
1509364108.021531, 616.320, 610.797, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.033546, 596.827, 600.771, 3.140, 3.140, 3.140, 3.140, 2.616, 0.065, 22.000, 17.000, 0.187096774194, 1.458 
1509364108.045559, 596.827, 600.771, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.057517, 610.851, 604.622, 3.140, 3.140, 3.140, 3.140, 2.635, 0.035, 22.000, 17.000, 0.0870967741935, 1.458 
1509364108.069450, 610.851, 604.622, 3.140, 3.140, 3.140, 3.140, 2.674, 0.016, 22.000, 17.000, 0.112903225806, 1.458 
1509364108.081295, 602.480, 601.006, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.093267, 602.480, 601.006, 3.140, 3.140, 3.140, 3.140, 2.626, 0.065, 22.000, 17.000, 0.187096774194, 1.458 
1509364108.105170, 614.580, 615.614, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.117121, 614.580, 615.614, 3.140, 3.140, 3.140, 3.140, 2.616, 0.042, 22.000, 17.000, 0.112903225806, 1.458 
1509364108.128997, 604.814, 603.428, 3.140, 3.140, 3.140, 3.140, 2.606, 0.016, 22.000, 17.000, 0.103225806452, 1.458 
1509364108.141201, 604.814, 603.428, 3.140, 3.140, 3.140, 3.140, 2.568, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.153141, 607.407, 609.679, 3.140, 3.140, 3.140, 3.140, 2.639, 0.065, 22.000, 17.000, 0.183870967742, 1.458 
1509364108.165052, 607.407, 609.679, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.177002, 606.651, 605.722, 3.140, 3.140, 3.140, 3.140, 2.629, 0.045, 22.000, 17.000, 0.11935483871, 1.471 
1509364108.189007, 606.651, 605.722, 3.140, 3.140, 3.140, 3.140, 2.626, 0.013, 22.000, 17.000, 0.1, 1.445 
1509364108.200931, 618.404, 619.220, 3.140, 3.140, 3.140, 3.140, 2.600, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.212816, 618.404, 619.220, 3.140, 3.140, 3.140, 3.140, 2.623, 0.058, 22.000, 17.000, 0.177419354839, 1.458 
1509364108.224688, 609.088, 608.717, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 22.000, 17.000, 0.0, 1.471 
1509364108.236780, 609.088, 608.717, 3.140, 3.140, 3.140, 3.140, 2.590, 0.052, 22.000, 17.000, 0.138709677419, 1.458 
1509364108.248586, 612.194, 612.516, 3.140, 3.140, 3.140, 3.140, 2.665, 0.003, 22.000, 17.000, 0.0838709677419, 1.458 
1509364108.260444, 612.194, 612.516, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.272269, 610.750, 609.112, 3.140, 3.140, 3.140, 3.140, 2.645, 0.055, 22.000, 17.000, 0.170967741935, 1.471 
1509364108.284164, 610.750, 609.112, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.296015, 621.403, 622.953, 3.140, 3.140, 3.140, 3.140, 2.610, 0.058, 22.000, 17.000, 0.161290322581, 1.458 
1509364108.307908, 621.403, 622.953, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 22.000, 17.000, 0.0516129032258, 1.445 
1509364108.319800, 612.641, 612.719, 3.140, 3.140, 3.140, 3.140, 2.665, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.331651, 612.641, 612.719, 3.140, 3.140, 3.140, 3.140, 2.645, 0.045, 22.000, 17.000, 0.161290322581, 1.458 
1509364108.343563, 615.614, 610.353, 3.140, 3.140, 3.140, 3.140, 2.565, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.355664, 615.614, 610.353, 3.140, 3.140, 3.140, 3.140, 2.658, 0.068, 22.000, 17.000, 0.170967741935, 1.445 
1509364108.367626, 613.244, 612.069, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 22.000, 17.000, 0.041935483871, 1.458 
1509364108.379859, 613.244, 612.069, 3.140, 3.140, 3.140, 3.140, 2.629, 0.006, 22.000, 17.000, 0.0, 1.471 
1509364108.391681, 626.358, 631.634, 3.140, 3.140, 3.140, 3.140, 2.619, 0.035, 22.000, 17.000, 0.164516129032, 1.471 
1509364108.403773, 626.358, 631.634, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 22.000, 17.000, 0.0, 1.458 
1509364108.415583, 615.386, 611.320, 3.140, 3.140, 3.140, 3.140, 2.619, 0.052, 22.000, 17.000, 0.164516129032, 1.458 
1509364108.427882, 615.386, 611.320, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 22.000, 17.000, 0.0451612903226, 1.471 
