t,spd0,spd1,spd2,spd3,spd4,spd5,Vcr,adc0,dc,T,Vpz,Vms
1509362988.408549, 850.967, 846.547, 3.140, 3.140, 3.140, 3.140, 2.632, 0.052, 24.000, 15.875, 0.174193548387, 1.561 
1509362988.420400, 855.236, 862.812, 3.140, 3.140, 3.140, 3.140, 2.600, 0.000, 24.000, 15.875, 0.0, 1.548 
1509362988.432245, 855.236, 862.812, 3.140, 3.140, 3.140, 3.140, 2.606, 0.055, 24.000, 15.875, 0.151612903226, 1.574 
1509362988.444016, 852.709, 850.576, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 24.000, 15.875, 0.0516129032258, 1.561 
1509362988.455869, 867.560, 868.806, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362988.467722, 867.560, 868.806, 3.140, 3.140, 3.140, 3.140, 2.629, 0.048, 24.000, 15.875, 0.154838709677, 1.548 
1509362988.479489, 853.878, 853.878, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362988.491283, 856.843, 857.439, 3.140, 3.140, 3.140, 3.140, 2.671, 0.061, 24.000, 15.875, 0.174193548387, 1.561 
1509362988.503052, 856.843, 857.439, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 24.000, 15.875, 0.0161290322581, 1.561 
1509362988.514838, 853.727, 851.785, 3.140, 3.140, 3.140, 3.140, 2.629, 0.016, 24.000, 15.875, 0.0322580645161, 1.561 
1509362988.526759, 867.751, 869.574, 3.140, 3.140, 3.140, 3.140, 2.645, 0.032, 24.000, 15.875, 0.135483870968, 1.574 
1509362988.538570, 845.126, 869.574, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 24.000, 15.875, 0.0, 1.548 
1509362988.550935, 845.126, 854.017, 3.140, 3.140, 3.140, 3.140, 2.606, 0.058, 24.000, 15.875, 0.177419354839, 1.548 
1509362988.562853, 867.344, 857.871, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 24.000, 15.875, 0.00967741935484, 1.561 
1509362988.574665, 844.649, 846.935, 3.140, 3.140, 3.140, 3.140, 2.626, 0.019, 24.000, 15.875, 0.0290322580645, 1.548 
1509362988.587051, 844.649, 846.935, 3.140, 3.140, 3.140, 3.140, 2.610, 0.032, 24.000, 15.875, 0.138709677419, 1.535 
1509362988.598946, 880.182, 878.842, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362988.610832, 856.353, 852.512, 3.140, 3.140, 3.140, 3.140, 2.652, 0.058, 24.000, 15.875, 0.18064516129, 1.561 
1509362988.622870, 856.353, 852.512, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 24.000, 15.875, 0.00645161290323, 1.561 
1509362988.642420, 857.637, 862.611, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 24.000, 15.875, 0.00322580645161, 1.548 
1509362988.654386, 856.598, 852.709, 3.140, 3.140, 3.140, 3.140, 2.658, 0.035, 24.000, 15.875, 0.0677419354839, 1.561 
1509362988.666299, 870.633, 873.716, 3.140, 3.140, 3.140, 3.140, 2.642, 0.026, 24.000, 15.875, 0.116129032258, 1.548 
1509362988.678123, 850.967, 873.716, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 24.000, 15.875, 0.0, 1.548 
1509362988.690214, 850.967, 856.610, 3.140, 3.140, 3.140, 3.140, 2.645, 0.061, 24.000, 15.875, 0.183870967742, 1.561 
1509362988.702039, 867.500, 861.725, 3.140, 3.140, 3.140, 3.140, 2.668, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362988.713861, 855.085, 861.725, 3.140, 3.140, 3.140, 3.140, 2.626, 0.035, 24.000, 15.875, 0.0806451612903, 1.548 
1509362988.726149, 855.085, 848.752, 3.140, 3.140, 3.140, 3.140, 2.613, 0.023, 24.000, 15.875, 0.112903225806, 1.535 
1509362988.737998, 874.336, 878.891, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362988.749780, 857.532, 847.642, 3.140, 3.140, 3.140, 3.140, 2.603, 0.055, 24.000, 15.875, 0.18064516129, 1.548 
1509362988.761823, 857.532, 847.642, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362988.773599, 862.115, 873.716, 3.140, 3.140, 3.140, 3.140, 2.629, 0.042, 24.000, 15.875, 0.109677419355, 1.548 
1509362988.785525, 857.497, 856.120, 3.140, 3.140, 3.140, 3.140, 2.613, 0.010, 24.000, 15.875, 0.0935483870968, 1.561 
1509362988.797490, 857.497, 856.120, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 24.000, 15.875, 0.0, 1.548 
1509362988.809332, 872.287, 874.129, 3.140, 3.140, 3.140, 3.140, 2.619, 0.058, 24.000, 15.875, 0.174193548387, 1.548 
1509362988.821123, 859.794, 859.148, 3.140, 3.140, 3.140, 3.140, 2.597, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362988.832962, 859.794, 859.148, 3.140, 3.140, 3.140, 3.140, 2.626, 0.055, 24.000, 15.875, 0.141935483871, 1.561 
1509362988.844743, 861.430, 862.221, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 24.000, 15.875, 0.0645161290323, 1.548 
1509362988.856921, 856.365, 854.992, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 24.000, 15.875, 0.0, 1.548 
1509362988.868793, 856.365, 854.992, 3.140, 3.140, 3.140, 3.140, 2.574, 0.048, 24.000, 15.875, 0.161290322581, 1.561 
1509362988.880652, 875.345, 876.834, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 24.000, 15.875, 0.0, 1.548 
1509362988.892450, 859.994, 859.453, 3.140, 3.140, 3.140, 3.140, 2.603, 0.061, 24.000, 15.875, 0.158064516129, 1.535 
1509362988.904354, 857.684, 859.453, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 24.000, 15.875, 0.0387096774194, 1.561 
1509362988.916444, 857.684, 862.316, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 24.000, 15.875, 0.0, 1.548 
1509362988.928271, 864.306, 858.023, 3.140, 3.140, 3.140, 3.140, 2.652, 0.045, 24.000, 15.875, 0.154838709677, 1.548 
1509362988.940066, 867.596, 869.118, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362988.952470, 867.596, 869.118, 3.140, 3.140, 3.140, 3.140, 2.626, 0.065, 24.000, 15.875, 0.167741935484, 1.561 
1509362988.964253, 865.757, 866.043, 3.140, 3.140, 3.140, 3.140, 2.652, 0.000, 24.000, 15.875, 0.0354838709677, 1.561 
1509362988.976145, 863.310, 866.043, 3.140, 3.140, 3.140, 3.140, 2.600, 0.003, 24.000, 15.875, 0.0, 1.548 
1509362988.987882, 863.310, 798.084, 3.140, 3.140, 3.140, 3.140, 2.597, 0.042, 24.000, 15.875, 0.141935483871, 1.561 
1509362988.999504, 859.700, 934.296, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 24.000, 15.875, 0.0, 1.548 
1509362989.011056, 874.737, 875.967, 3.140, 3.140, 3.140, 3.140, 2.626, 0.065, 24.000, 15.875, 0.193548387097, 1.548 
1509362989.022633, 874.737, 875.967, 3.140, 3.140, 3.140, 3.140, 2.577, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.034216, 860.241, 860.782, 3.140, 3.140, 3.140, 3.140, 2.635, 0.039, 24.000, 15.875, 0.106451612903, 1.548 
1509362989.045834, 864.603, 864.448, 3.140, 3.140, 3.140, 3.140, 2.639, 0.010, 24.000, 15.875, 0.0870967741935, 1.548 
1509362989.057571, 864.603, 864.448, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.069307, 859.301, 856.995, 3.140, 3.140, 3.140, 3.140, 2.610, 0.055, 24.000, 15.875, 0.167741935484, 1.561 
1509362989.080994, 875.808, 878.119, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362989.092585, 875.808, 878.119, 3.140, 3.140, 3.140, 3.140, 2.684, 0.058, 24.000, 15.875, 0.167741935484, 1.574 
1509362989.104411, 860.382, 860.888, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 24.000, 15.875, 0.0354838709677, 1.587 
1509362989.116302, 866.401, 866.401, 3.140, 3.140, 3.140, 3.140, 2.626, 0.006, 24.000, 15.875, 0.0, 1.561 
1509362989.128214, 866.401, 866.401, 3.140, 3.140, 3.140, 3.140, 2.610, 0.042, 24.000, 15.875, 0.148387096774, 1.587 
1509362989.139981, 861.926, 860.488, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.151766, 877.910, 878.781, 3.140, 3.140, 3.140, 3.140, 2.661, 0.068, 24.000, 15.875, 0.183870967742, 1.561 
1509362989.163548, 877.910, 878.781, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 24.000, 15.875, 0.00645161290323, 1.561 
1509362989.175345, 864.009, 864.009, 3.140, 3.140, 3.140, 3.140, 2.632, 0.023, 24.000, 15.875, 0.0516129032258, 1.587 
1509362989.187202, 867.452, 867.751, 3.140, 3.140, 3.140, 3.140, 2.639, 0.029, 24.000, 15.875, 0.122580645161, 1.574 
1509362989.198974, 867.452, 867.751, 3.140, 3.140, 3.140, 3.140, 2.565, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.210806, 847.699, 862.020, 3.140, 3.140, 3.140, 3.140, 2.603, 0.065, 24.000, 15.875, 0.187096774194, 1.561 
1509362989.222661, 897.766, 881.675, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 24.000, 15.875, 0.0, 1.587 
1509362989.234538, 897.766, 881.675, 3.140, 3.140, 3.140, 3.140, 2.619, 0.035, 24.000, 15.875, 0.0903225806452, 1.574 
1509362989.246642, 897.766, 836.863, 3.140, 3.140, 3.140, 3.140, 2.623, 0.019, 24.000, 15.875, 0.109677419355, 1.574 
1509362989.258569, 433.765, 906.733, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 24.000, 15.875, 0.0, 1.587 
1509362989.270448, 867.201, 906.733, 3.140, 3.140, 3.140, 3.140, 2.629, 0.058, 24.000, 15.875, 0.18064516129, 1.574 
1509362989.282484, 867.201, 780.597, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.294330, 881.885, 992.719, 3.140, 3.140, 3.140, 3.140, 2.616, 0.039, 24.000, 15.875, 0.116129032258, 1.561 
1509362989.306235, 869.010, 869.166, 3.140, 3.140, 3.140, 3.140, 2.600, 0.010, 24.000, 15.875, 0.0967741935484, 1.574 
1509362989.318141, 869.010, 869.166, 3.140, 3.140, 3.140, 3.140, 2.594, 0.000, 24.000, 15.875, 0.0, 1.587 
1509362989.329996, 871.538, 872.142, 3.140, 3.140, 3.140, 3.140, 2.626, 0.058, 24.000, 15.875, 0.174193548387, 1.600 
1509362989.341877, 869.262, 867.010, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.353721, 869.262, 867.010, 3.140, 3.140, 3.140, 3.140, 2.645, 0.052, 24.000, 15.875, 0.138709677419, 1.574 
1509362989.365656, 855.538, 885.161, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 24.000, 15.875, 0.0741935483871, 1.587 
1509362989.377743, 900.297, 871.127, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362989.389574, 873.522, 871.127, 3.140, 3.140, 3.140, 3.140, 2.603, 0.042, 24.000, 15.875, 0.164516129032, 1.574 
1509362989.401541, 873.522, 831.994, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.413322, 870.368, 913.805, 3.140, 3.140, 3.140, 3.140, 2.639, 0.058, 24.000, 15.875, 0.158064516129, 1.574 
1509362989.425248, 885.996, 888.197, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 24.000, 15.875, 0.0548387096774, 1.574 
1509362989.437166, 885.996, 888.197, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.449091, 872.202, 872.347, 3.140, 3.140, 3.140, 3.140, 2.652, 0.048, 24.000, 15.875, 0.164516129032, 1.574 
1509362989.460900, 875.601, 875.759, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362989.472803, 875.601, 875.759, 3.140, 3.140, 3.140, 3.140, 2.600, 0.061, 24.000, 15.875, 0.170967741935, 1.574 
1509362989.484610, 871.948, 870.067, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 24.000, 15.875, 0.0258064516129, 1.574 
1509362989.496795, 870.212, 888.109, 3.140, 3.140, 3.140, 3.140, 2.639, 0.003, 24.000, 15.875, 0.00322580645161, 1.574 
1509362989.508831, 870.212, 888.109, 3.140, 3.140, 3.140, 3.140, 2.626, 0.039, 24.000, 15.875, 0.148387096774, 1.561 
1509362989.521000, 870.212, 847.311, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.532840, 441.906, 911.977, 3.140, 3.140, 3.140, 3.140, 2.623, 0.065, 24.000, 15.875, 0.167741935484, 1.574 
1509362989.544806, 874.129, 872.142, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 24.000, 15.875, 0.0290322580645, 1.574 
1509362989.556706, 874.129, 872.142, 3.140, 3.140, 3.140, 3.140, 2.635, 0.006, 24.000, 15.875, 0.00967741935484, 1.574 
1509362989.568648, 887.934, 890.309, 3.140, 3.140, 3.140, 3.140, 2.632, 0.042, 24.000, 15.875, 0.148387096774, 1.574 
1509362989.580520, 875.967, 875.296, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.592455, 875.967, 875.296, 3.140, 3.140, 3.140, 3.140, 2.626, 0.065, 24.000, 15.875, 0.18064516129, 1.587 
1509362989.604404, 876.174, 878.168, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 24.000, 15.875, 0.0129032258065, 1.574 
1509362989.616453, 876.467, 873.777, 3.140, 3.140, 3.140, 3.140, 2.642, 0.016, 24.000, 15.875, 0.0322580645161, 1.574 
1509362989.628334, 876.467, 873.777, 3.140, 3.140, 3.140, 3.140, 2.610, 0.026, 24.000, 15.875, 0.132258064516, 1.587 
1509362989.640479, 876.467, 857.824, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 24.000, 15.875, 0.0, 1.587 
1509362989.652624, 440.865, 914.735, 3.140, 3.140, 3.140, 3.140, 2.626, 0.071, 24.000, 15.875, 0.177419354839, 1.574 
1509362989.664806, 440.865, 914.735, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 24.000, 15.875, 0.0387096774194, 1.574 
1509362989.677294, 440.865, 735.155, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.689587, 872.795, 1085.539, 3.140, 3.140, 3.140, 3.140, 2.642, 0.045, 24.000, 15.875, 0.167741935484, 1.574 
1509362989.701919, 892.063, 893.546, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 24.000, 15.875, 0.0, 1.587 
1509362989.714288, 865.257, 852.663, 3.140, 3.140, 3.140, 3.140, 2.632, 0.045, 24.000, 15.875, 0.109677419355, 1.574 
1509362989.727257, 865.257, 852.663, 3.140, 3.140, 3.140, 3.140, 2.577, 0.019, 24.000, 15.875, 0.109677419355, 1.574 
1509362989.739303, 892.696, 906.733, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.751803, 873.207, 873.510, 3.140, 3.140, 3.140, 3.140, 2.632, 0.061, 24.000, 15.875, 0.177419354839, 1.574 
1509362989.764027, 874.336, 866.150, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 24.000, 15.875, 0.00645161290323, 1.574 
1509362989.777411, 874.336, 866.150, 3.140, 3.140, 3.140, 3.140, 2.584, 0.006, 24.000, 15.875, 0.00967741935484, 1.587 
1509362989.788854, 902.518, 909.144, 3.140, 3.140, 3.140, 3.140, 2.632, 0.045, 24.000, 15.875, 0.145161290323, 1.574 
1509362989.800257, 882.826, 883.185, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362989.811570, 882.826, 883.185, 3.140, 3.140, 3.140, 3.140, 2.616, 0.061, 24.000, 15.875, 0.190322580645, 1.574 
1509362989.823104, 873.365, 875.504, 3.140, 3.140, 3.140, 3.140, 2.642, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.834657, 893.812, 893.546, 3.140, 3.140, 3.140, 3.140, 2.623, 0.048, 24.000, 15.875, 0.132258064516, 1.574 
1509362989.846315, 893.812, 893.546, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 24.000, 15.875, 0.0677419354839, 1.561 
1509362989.857901, 880.799, 880.540, 3.140, 3.140, 3.140, 3.140, 2.658, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362989.869266, 883.706, 882.615, 3.140, 3.140, 3.140, 3.140, 2.626, 0.045, 24.000, 15.875, 0.145161290323, 1.574 
1509362989.880697, 883.706, 882.615, 3.140, 3.140, 3.140, 3.140, 2.655, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.891981, 879.395, 876.944, 3.140, 3.140, 3.140, 3.140, 2.619, 0.061, 24.000, 15.875, 0.193548387097, 1.561 
1509362989.903263, 894.893, 896.270, 3.140, 3.140, 3.140, 3.140, 2.645, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362989.914542, 894.893, 896.270, 3.140, 3.140, 3.140, 3.140, 2.626, 0.052, 24.000, 15.875, 0.148387096774, 1.574 
1509362989.925982, 879.961, 880.072, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 24.000, 15.875, 0.041935483871, 1.561 
1509362989.937370, 883.297, 883.706, 3.140, 3.140, 3.140, 3.140, 2.655, 0.003, 24.000, 15.875, 0.00967741935484, 1.561 
1509362989.948660, 883.297, 883.706, 3.140, 3.140, 3.140, 3.140, 2.600, 0.035, 24.000, 15.875, 0.132258064516, 1.574 
1509362989.960013, 878.781, 877.861, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362989.971305, 896.219, 896.704, 3.140, 3.140, 3.140, 3.140, 2.626, 0.065, 24.000, 15.875, 0.187096774194, 1.561 
1509362989.982583, 896.219, 896.704, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362989.993837, 881.058, 880.799, 3.140, 3.140, 3.140, 3.140, 2.606, 0.061, 24.000, 15.875, 0.177419354839, 1.574 
1509362990.005114, 883.867, 884.377, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 24.000, 15.875, 0.0129032258065, 1.561 
1509362990.016474, 883.867, 884.377, 3.140, 3.140, 3.140, 3.140, 2.613, 0.026, 24.000, 15.875, 0.0709677419355, 1.574 
1509362990.027771, 879.137, 878.070, 3.140, 3.140, 3.140, 3.140, 2.584, 0.019, 24.000, 15.875, 0.106451612903, 1.561 
1509362990.039100, 893.711, 895.148, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362990.050688, 893.711, 895.148, 3.140, 3.140, 3.140, 3.140, 2.626, 0.055, 24.000, 15.875, 0.174193548387, 1.561 
1509362990.062184, 880.281, 881.576, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362990.073580, 886.008, 885.210, 3.140, 3.140, 3.140, 3.140, 2.632, 0.065, 24.000, 15.875, 0.183870967742, 1.561 
1509362990.084882, 886.008, 885.210, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 24.000, 15.875, 0.00322580645161, 1.561 
1509362990.096248, 880.022, 878.119, 3.140, 3.140, 3.140, 3.140, 2.594, 0.032, 24.000, 15.875, 0.0838709677419, 1.561 
1509362990.107611, 895.683, 897.126, 3.140, 3.140, 3.140, 3.140, 2.606, 0.016, 24.000, 15.875, 0.0967741935484, 1.548 
1509362990.118917, 895.683, 897.126, 3.140, 3.140, 3.140, 3.140, 2.606, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362990.130235, 881.675, 881.428, 3.140, 3.140, 3.140, 3.140, 2.619, 0.048, 24.000, 15.875, 0.164516129032, 1.574 
1509362990.141526, 883.284, 883.756, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 24.000, 15.875, 0.0, 1.548 
1509362990.152904, 883.284, 883.756, 3.140, 3.140, 3.140, 3.140, 2.674, 0.065, 24.000, 15.875, 0.203225806452, 1.561 
1509362990.164164, 880.601, 878.474, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 24.000, 15.875, 0.0, 1.574 
1509362990.175474, 894.880, 895.734, 3.140, 3.140, 3.140, 3.140, 2.652, 0.045, 24.000, 15.875, 0.125806451613, 1.548 
1509362990.186878, 894.880, 895.734, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 24.000, 15.875, 0.0677419354839, 1.561 
1509362990.198209, 880.589, 881.428, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362990.209552, 883.917, 884.165, 3.140, 3.140, 3.140, 3.140, 2.629, 0.039, 24.000, 15.875, 0.145161290323, 1.561 
1509362990.220882, 883.917, 884.165, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362990.232285, 879.653, 878.376, 3.140, 3.140, 3.140, 3.140, 2.671, 0.068, 24.000, 15.875, 0.196774193548, 1.561 
1509362990.243570, 895.951, 896.755, 3.140, 3.140, 3.140, 3.140, 2.632, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362990.254865, 895.951, 896.755, 3.140, 3.140, 3.140, 3.140, 2.610, 0.055, 24.000, 15.875, 0.154838709677, 1.561 
1509362990.266282, 880.022, 880.232, 3.140, 3.140, 3.140, 3.140, 2.610, 0.000, 24.000, 15.875, 0.0387096774194, 1.561 
1509362990.277610, 883.656, 884.277, 3.140, 3.140, 3.140, 3.140, 2.613, 0.013, 24.000, 15.875, 0.0193548387097, 1.561 
1509362990.288968, 883.656, 884.277, 3.140, 3.140, 3.140, 3.140, 2.623, 0.029, 24.000, 15.875, 0.125806451613, 1.548 
1509362990.300232, 879.924, 877.861, 3.140, 3.140, 3.140, 3.140, 2.616, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362990.311539, 895.148, 896.155, 3.140, 3.140, 3.140, 3.140, 2.606, 0.058, 24.000, 15.875, 0.183870967742, 1.561 
1509362990.322842, 895.148, 896.155, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 24.000, 15.875, 0.0, 1.561 
1509362990.334267, 879.088, 880.035, 3.140, 3.140, 3.140, 3.140, 2.574, 0.061, 24.000, 15.875, 0.177419354839, 1.561 
1509362990.345643, 883.086, 883.235, 3.140, 3.140, 3.140, 3.140, 2.629, 0.000, 24.000, 15.875, 0.0161290322581, 1.561 
1509362990.357071, 883.086, 883.235, 3.140, 3.140, 3.140, 3.140, 2.613, 0.029, 26.000, 15.875, 0.0645161290323, 1.561 
1509362990.368416, 879.346, 878.008, 3.140, 3.140, 3.140, 3.140, 2.616, 0.019, 26.000, 15.875, 0.109677419355, 1.561 
1509362990.379712, 894.626, 895.046, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 26.000, 15.875, 0.0, 1.561 
1509362990.391090, 894.626, 895.046, 3.140, 3.140, 3.140, 3.140, 2.629, 0.058, 26.000, 15.875, 0.170967741935, 1.561 
1509362990.402579, 876.675, 880.379, 3.140, 3.140, 3.140, 3.140, 2.603, 0.000, 26.000, 15.875, 0.0, 1.574 
1509362990.413866, 887.108, 883.917, 3.140, 3.140, 3.140, 3.140, 2.648, 0.065, 26.000, 15.875, 0.190322580645, 1.574 
1509362990.425174, 887.108, 883.917, 3.140, 3.140, 3.140, 3.140, 2.648, 0.000, 26.000, 15.875, 0.0, 1.574 
1509362990.436634, 874.627, 877.249, 3.140, 3.140, 3.140, 3.140, 2.597, 0.035, 26.000, 15.875, 0.0935483870968, 1.561 
1509362990.447922, 900.413, 896.960, 3.140, 3.140, 3.140, 3.140, 2.632, 0.013, 26.000, 15.875, 0.0935483870968, 1.574 
1509362990.459187, 900.413, 896.960, 3.140, 3.140, 3.140, 3.140, 2.626, 0.000, 26.000, 15.875, 0.0, 1.574 
1509362990.470629, 870.826, 880.700, 3.140, 3.140, 3.140, 3.140, 2.632, 0.052, 26.000, 15.875, 0.161290322581, 1.587 
1509362990.482198, 892.544, 883.185, 3.140, 3.140, 3.140, 3.140, 2.623, 0.000, 26.000, 15.875, 0.0, 1.574 
1509362990.494006, 874.129, 874.627, 3.140, 3.140, 3.140, 3.140, 2.594, 0.058, 26.000, 15.875, 0.170967741935, 1.574 
1509362990.506526, 874.129, 874.627, 3.140, 3.140, 3.140, 3.140, 2.619, 0.000, 26.000, 15.875, 0.041935483871, 1.574 
1509362990.518318, 903.011, 902.208, 3.140, 3.140, 3.140, 3.140, 2.629, 0.003, 26.000, 15.875, 0.0, 1.574 
1509362990.530176, 882.454, 882.244, 3.140, 3.140, 3.140, 3.140, 2.603, 0.045, 26.000, 15.875, 0.158064516129, 1.600 
1509362990.541984, 882.454, 882.244, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 26.000, 15.875, 0.0, 1.587 
1509362990.553851, 884.800, 885.746, 3.140, 3.140, 3.140, 3.140, 2.635, 0.065, 26.000, 15.875, 0.187096774194, 1.587 
1509362990.565776, 882.207, 880.848, 3.140, 3.140, 3.140, 3.140, 2.594, 0.000, 26.000, 15.875, 0.0193548387097, 1.587 
1509362990.577752, 883.756, 880.848, 3.140, 3.140, 3.140, 3.140, 2.623, 0.016, 26.000, 15.875, 0.0225806451613, 1.600 
1509362990.590021, 883.756, 894.880, 3.140, 3.140, 3.140, 3.140, 2.639, 0.042, 26.000, 15.875, 0.151612903226, 1.587 
1509362990.601843, 899.383, 888.686, 3.140, 3.140, 3.140, 3.140, 2.671, 0.000, 26.000, 15.875, 0.0, 1.587 
1509362990.613726, 887.258, 888.298, 3.140, 3.140, 3.140, 3.140, 2.632, 0.068, 26.000, 15.875, 0.190322580645, 1.574 
1509362990.625638, 887.258, 888.298, 3.140, 3.140, 3.140, 3.140, 2.613, 0.000, 26.000, 15.875, 0.00967741935484, 1.600 
1509362990.637511, 884.750, 882.875, 3.140, 3.140, 3.140, 3.140, 2.632, 0.019, 26.000, 15.875, 0.0483870967742, 1.587 
1509362990.649348, 895.951, 901.665, 3.140, 3.140, 3.140, 3.140, 2.594, 0.029, 26.000, 15.875, 0.132258064516, 1.587 
1509362990.661154, 895.951, 901.665, 3.140, 3.140, 3.140, 3.140, 2.635, 0.000, 26.000, 15.875, 0.0, 1.587 
1509362990.673057, 888.988, 886.995, 3.140, 3.140, 3.140, 3.140, 2.600, 0.065, 26.000, 15.875, 0.193548387097, 1.600 
1509362990.685190, 889.742, 890.044, 3.140, 3.140, 3.140, 3.140, 2.639, 0.000, 26.000, 15.875, 0.00322580645161, 1.600 
1509362990.697261, 888.197, 890.044, 3.140, 3.140, 3.140, 3.140, 2.655, 0.023, 26.000, 15.875, 0.0645161290323, 1.587 
